Size,Eval per Kernel,Repeat,Out of order,Dummy Time (ns),Compute Time (ns),Native Compute Time (ns)
262144,2,32,1,0.15989339351654053,0.39391279220581055,0.23605120182037354
262144,2,64,0,0.12448245286941528,0.3419385552406311,0.17581391334533691
262144,2,64,1,0.15821212530136108,0.3887936472892761,0.22764801979064941
262144,2,128,0,0.12316519021987915,0.34199821949005127,0.17635712027549744
262144,2,128,1,0.1557212769985199,0.3810253441333771,0.2237730622291565
262144,3,32,0,0.12681961059570312,0.43243658542633057,0.20030975341796875
262144,3,32,1,0.160239577293396,0.481290340423584,0.25992608070373535
262144,3,64,0,0.12491244077682495,0.4300829768180847,0.1988489031791687
262144,3,64,1,0.15741956233978271,0.47464871406555176,0.2504030466079712
262144,3,128,0,0.12272635102272034,0.42809683084487915,0.1968894898891449
262144,3,128,1,0.15608367323875427,0.47049009799957275,0.24266579747200012
262144,4,32,0,0.12694191932678223,0.5215766429901123,0.22424054145812988
262144,4,32,1,0.17638933658599854,0.5695312023162842,0.2893871068954468
262144,4,64,0,0.1243470311164856,0.5193892121315002,0.22155028581619263
262144,4,64,1,0.1568428874015808,0.5614013671875,0.2731834650039673
262144,4,128,0,0.12282928824424744,0.5197011232376099,0.22041568160057068
262144,4,128,1,0.16004598140716553,0.5574818253517151,0.2685442864894867
262144,6,32,0,0.12680542469024658,0.6997323036193848,0.2739917039871216
262144,6,32,1,0.16009998321533203,0.745290994644165,0.3315577507019043
262144,6,64,0,0.12432163953781128,0.6963649988174438,0.2716214060783386
262144,6,64,1,0.15776056051254272,0.7379555702209473,0.3215646743774414
262144,6,128,0,0.12308171391487122,0.6983321309089661,0.2702190577983856
262144,6,128,1,0.1553260087966919,0.732924222946167,0.3159172534942627
262144,8,32,0,0.12848925590515137,2.52959668636322,0.32451891899108887
262144,8,32,1,0.16150104999542236,0.9259393215179443,0.37883198261260986
262144,8,64,0,0.12427419424057007,0.8749021887779236,0.32189399003982544
262144,8,64,1,0.15699458122253418,0.9163087606430054,0.37245917320251465
262144,8,128,0,0.12302342057228088,0.87541863322258,0.321085125207901
262144,8,128,1,0.15584397315979004,0.9126027822494507,0.3657168745994568
262144,16,32,0,0.12662029266357422,1.590440034866333,0.5298398733139038
262144,16,32,1,0.1745697259902954,1.635445237159729,0.5865882635116577
262144,16,64,0,0.12397801876068115,1.587849497795105,0.5279853343963623
262144,16,64,1,0.15837019681930542,1.6288192868232727,0.578443169593811
262144,16,128,0,0.12284523248672485,2.736822485923767,0.5260062217712402
262144,16,128,1,0.16047674417495728,1.6246958673000336,0.5722481906414032
262144,32,32,0,0.1270904541015625,3.0191009044647217,0.9409730434417725
262144,32,32,1,0.16051757335662842,3.052237868309021,0.9915708303451538
262144,32,64,0,0.1243363618850708,3.0183939933776855,0.9367648363113403
262144,32,64,1,0.15727144479751587,3.051575481891632,0.9819356799125671
262144,32,128,0,0.12294122576713562,3.066533386707306,0.9449692666530609
262144,32,128,1,0.15601831674575806,3.4031659364700317,0.9812749028205872
262144,64,32,0,0.12695086002349854,8.644168138504028,1.7589017152786255
262144,64,32,1,0.1613980531692505,5.906071186065674,1.808513879776001
262144,64,64,0,0.12606680393218994,6.723198711872101,1.7561075687408447
262144,64,64,1,0.15775620937347412,5.899273216724396,1.8008908033370972
262144,64,128,0,0.12255018949508667,5.954616874456406,1.8179614543914795
262144,64,128,1,0.15611284971237183,6.974373400211334,2.4838954508304596
524288,1,32,0,0.11410671472549438,0.2467934489250183,0.14314383268356323
524288,1,32,1,0.13136571645736694,0.27361565828323364,0.17252397537231445
524288,1,64,0,0.11344906687736511,0.24569767713546753,0.14187070727348328
524288,1,64,1,0.13165712356567383,0.26915687322616577,0.1683843433856964
524288,1,128,0,0.11262747645378113,0.24617920815944672,0.1413726806640625
524288,1,128,1,0.13121378421783447,0.2679253965616226,0.16513895988464355
524288,2,32,0,0.115303635597229,0.32646840810775757,0.1646987795829773
524288,2,32,1,0.13147664070129395,0.35384804010391235,0.19304704666137695
524288,2,64,0,0.11308729648590088,0.325253427028656,0.16333222389221191
524288,2,64,1,0.1298065185546875,0.34863755106925964,0.18964850902557373
524288,2,128,0,0.1124163568019867,0.3250855356454849,0.16327090561389923
524288,2,128,1,0.1292698085308075,0.345230296254158,0.1860603243112564
524288,3,32,0,0.11454719305038452,0.4145624041557312,0.1875646710395813
524288,3,32,1,0.1312529444694519,0.44145578145980835,0.21496480703353882
524288,3,64,0,0.11335146427154541,0.4132176339626312,0.1856376826763153
524288,3,64,1,0.12926805019378662,0.43483254313468933,0.21071457862854004
524288,3,128,0,0.11233919858932495,0.41320696473121643,0.18483474850654602
524288,3,128,1,0.13092978298664093,0.43419864773750305,0.20804202556610107
524288,4,32,0,0.11452323198318481,0.5042579174041748,0.21007764339447021
524288,4,32,1,0.13128793239593506,0.5279170274734497,0.23855078220367432
524288,4,64,0,0.11325016617774963,0.5025420486927032,0.20899870991706848
524288,4,64,1,0.5343725979328156,0.5243276655673981,0.23495140671730042
524288,4,128,0,0.11225953698158264,0.5194440484046936,0.20846027135849
524288,4,128,1,0.13090990483760834,0.5209861546754837,0.23124659061431885
524288,6,32,0,0.11439281702041626,0.6810550093650818,0.2594095468521118
524288,6,32,1,0.13118702173233032,0.7047688364982605,0.288562536239624
524288,6,64,0,0.1138698160648346,0.6810416579246521,0.25826817750930786
524288,6,64,1,0.12917283177375793,0.6998823881149292,0.28288549184799194
524288,6,128,0,0.11236783862113953,0.7007246911525726,0.2581619918346405
524288,6,128,1,0.12906493246555328,0.698993131518364,0.28173336386680603
524288,8,32,0,0.11449402570724487,0.8605741858482361,0.3102515935897827
524288,8,32,1,0.13184070587158203,0.8817309141159058,0.3384461998939514
524288,8,64,0,0.11290726065635681,0.8581560850143433,0.30882489681243896
524288,8,64,1,0.12965801358222961,0.8761644959449768,0.33419638872146606
524288,8,128,0,0.11241386830806732,0.8871224224567413,0.30836550891399384
524288,8,128,1,0.12936536967754364,0.8757521361112595,0.331167995929718
524288,16,32,0,0.11456513404846191,1.5794975757598877,0.5151477456092834
524288,16,32,1,0.13206344842910767,1.590277373790741,0.5427139401435852
524288,16,64,0,0.11391034722328186,1.5717391669750214,0.5136672854423523
524288,16,64,1,0.13010841608047485,1.5904247462749481,0.5380369126796722
524288,16,128,0,0.1130480021238327,1.592944711446762,0.530553326010704
524288,16,128,1,0.13043080270290375,1.5879318714141846,0.5352673083543777
524288,32,32,0,0.11462748050689697,3.000113785266876,0.9240385293960571
524288,32,32,1,0.13106882572174072,3.01849627494812,0.9502739310264587
524288,32,64,0,0.11287814378738403,2.9978342056274414,0.9224149286746979
524288,32,64,1,0.12968900799751282,3.012313663959503,0.9450355470180511
524288,32,128,0,0.11250612139701843,3.0421620905399323,0.9592308849096298
524288,32,128,1,0.1288040727376938,3.010287865996361,0.9427881985902786
524288,64,32,0,0.11453014612197876,5.853816747665405,1.7419093251228333
524288,64,32,1,0.13236135244369507,5.861108839511871,1.7669785618782043
524288,64,64,0,0.11288753151893616,5.851901412010193,1.740447998046875
524288,64,64,1,0.12893113493919373,5.857914358377457,1.7618002891540527
524288,64,128,0,0.11334511637687683,6.260841459035873,1.7766974717378616
524288,64,128,1,0.12883426249027252,5.8731769323349,2.1043650060892105
1048576,1,32,0,0.10908985137939453,0.601264476776123,0.13719019293785095
1048576,1,32,1,0.11671572923660278,0.2501171827316284,0.15119624137878418
1048576,1,64,0,0.10756082832813263,0.23834943771362305,0.13590554893016815
1048576,1,64,1,0.11782677471637726,0.24986086785793304,0.1487596482038498
1048576,1,128,0,0.10800640285015106,0.23777952045202255,0.1359129548072815
1048576,1,128,1,0.11652418971061707,0.24936239421367645,0.14717167615890503
1048576,2,32,0,0.10864517092704773,0.3177250325679779,0.15789511799812317
1048576,2,32,1,0.11687937378883362,0.32918697595596313,0.17249378561973572
1048576,2,64,0,0.10750335454940796,0.31718917191028595,0.15712125599384308
1048576,2,64,1,0.11609725654125214,0.32901833951473236,0.17052993178367615
1048576,2,128,0,0.1071852520108223,0.3301750048995018,0.15757045149803162
1048576,2,128,1,0.11653456091880798,0.32712747901678085,0.16831493377685547
1048576,3,32,0,0.1082673966884613,0.4057236611843109,0.17980632185935974
1048576,3,32,1,0.11689764261245728,0.4162290692329407,0.19444245100021362
1048576,3,64,0,0.10750237107276917,0.40581466257572174,0.17925460636615753
1048576,3,64,1,0.11639691889286041,0.4158438444137573,0.1916501671075821
1048576,3,128,0,0.10722094029188156,0.4194481521844864,0.17946188151836395
1048576,3,128,1,0.11553797125816345,0.4154254198074341,0.19051508605480194
1048576,4,32,0,0.10819405317306519,0.494261771440506,0.20312848687171936
1048576,4,32,1,0.11661198735237122,0.504433810710907,0.21804970502853394
1048576,4,64,0,0.10751502215862274,0.7049299031496048,0.202523335814476
1048576,4,64,1,0.11607860028743744,0.504477322101593,0.21563652157783508
1048576,4,128,0,0.10723184049129486,0.5078097805380821,0.20281045138835907
1048576,4,128,1,0.11558880656957626,0.5039595812559128,0.21371453255414963
1048576,6,32,0,0.10822665691375732,0.6724078357219696,0.25246304273605347
1048576,6,32,1,0.1173076331615448,0.6841781139373779,0.26806873083114624
1048576,6,64,0,0.10778000950813293,0.6714461892843246,0.2518324553966522
1048576,6,64,1,0.11581675708293915,0.6829010248184204,0.2641804367303848
1048576,6,128,0,0.10713944584131241,0.6870206743478775,0.25998182594776154
1048576,6,128,1,0.115590900182724,0.6810595691204071,0.3547266721725464
1048576,8,32,0,0.1086941659450531,0.8500691652297974,0.30301448702812195
1048576,8,32,1,0.1168907880783081,0.8617977499961853,0.31724077463150024
1048576,8,64,0,0.10826253890991211,0.8493757098913193,0.3024395853281021
1048576,8,64,1,0.11603337526321411,0.8603821396827698,0.31477876007556915
1048576,8,128,0,0.10733892768621445,0.9687989801168442,0.31028977036476135
1048576,8,128,1,0.1158762201666832,0.8579991310834885,0.31347861886024475
1048576,16,32,0,0.10864207148551941,1.5622658133506775,0.5074430704116821
1048576,16,32,1,0.11676844954490662,2.294701337814331,0.523093044757843
1048576,16,64,0,0.10823774337768555,1.5616453438997269,0.5070115476846695
1048576,16,64,1,0.11625495553016663,2.1321686655282974,0.51908378303051
1048576,16,128,0,0.10722625255584717,1.572180137038231,0.5220331996679306
1048576,16,128,1,0.11562277376651764,1.753364384174347,0.5177124738693237
1048576,32,32,0,0.1081942617893219,2.986615300178528,0.915985107421875
1048576,32,32,1,0.11674025654792786,2.995397835969925,0.9291426241397858
1048576,32,64,0,0.10752516984939575,2.987133353948593,0.915338471531868
1048576,32,64,1,0.11836105585098267,2.99333456158638,0.926463171839714
1048576,32,128,0,0.1071368083357811,3.118189848959446,0.9208886176347733
1048576,32,128,1,0.11558124423027039,3.4563880637288094,0.9253677502274513
1048576,64,32,0,0.1083202064037323,5.838678866624832,1.733048439025879
1048576,64,32,1,0.11675453186035156,6.201859176158905,1.7463012635707855
1048576,64,64,0,0.10786038637161255,6.20736625790596,1.9110937863588333
1048576,64,64,1,0.11630351841449738,5.838853806257248,2.137291803956032
1048576,64,128,0,0.10716227442026138,6.430781915783882,1.8511287942528725
1048576,64,128,1,0.116880401968956,6.302998758852482,1.8460354283452034
2097152,1,32,0,0.16742561757564545,0.43878576159477234,0.13304130733013153
2097152,1,32,1,0.1094706803560257,0.2415338158607483,0.14077816903591156
2097152,1,64,0,0.10498440265655518,0.2344793677330017,0.13289274275302887
2097152,1,64,1,0.10897094011306763,0.24024763703346252,0.1391611471772194
2097152,1,128,0,0.10478463023900986,0.2419535145163536,0.13696888089179993
2097152,1,128,1,0.10881665349006653,0.23993288353085518,0.1384732834994793
2097152,2,32,0,0.10518592596054077,0.3135160356760025,0.15467838943004608
2097152,2,32,1,0.10974609851837158,0.3196941763162613,0.16142123937606812
2097152,2,64,0,0.10496696829795837,0.31313683837652206,0.15407788008451462
2097152,2,64,1,0.10949522256851196,0.31898898631334305,0.25004512816667557
2097152,2,128,0,0.1051214151084423,0.3208922669291496,0.16008329391479492
2097152,2,128,1,0.10917048156261444,0.3638754338026047,0.15988197922706604
2097152,3,32,0,0.10528603196144104,0.40152204036712646,0.1762469857931137
2097152,3,32,1,0.10959026217460632,0.4080182909965515,0.18638232350349426
2097152,3,64,0,0.10484997928142548,0.40114253014326096,0.17600328475236893
2097152,3,64,1,0.10903830826282501,0.40677905827760696,0.18228058516979218
2097152,3,128,0,0.10493943467736244,0.40775514021515846,0.18204489722847939
2097152,3,128,1,0.10868755728006363,0.40597818046808243,0.2274453416466713
2097152,4,32,0,0.10541176795959473,0.8591323345899582,0.1997205913066864
2097152,4,32,1,0.10942459106445312,0.49579212069511414,0.2069045901298523
2097152,4,64,0,0.10496725142002106,0.4894169420003891,0.3823980763554573
2097152,4,64,1,0.109288290143013,0.49472128599882126,0.20568068325519562
2097152,4,128,0,0.10494135692715645,0.4977588690817356,0.20711199194192886
2097152,4,128,1,0.10916953906416893,0.494382593780756,0.2050318904221058
2097152,6,32,0,0.10548064112663269,0.6674288064241409,0.4293438643217087
2097152,6,32,1,0.10972654819488525,1.0443281382322311,0.25650256872177124
2097152,6,64,0,0.10500060766935349,0.6670525446534157,0.24859924614429474
2097152,6,64,1,0.1094580888748169,0.6725200936198235,0.2550174668431282
2097152,6,128,0,0.1503484956920147,0.6792435050010681,0.25248073786497116
2097152,6,128,1,0.10922407731413841,0.9013956002891064,0.25436316803097725
2097152,8,32,0,0.10594017803668976,0.8451380878686905,0.29954588413238525
2097152,8,32,1,0.10970735549926758,0.8506331592798233,0.30653879046440125
2097152,8,64,0,0.10496622323989868,0.8447142839431763,0.29918859899044037
2097152,8,64,1,0.10889701545238495,0.9412814676761627,0.30598854273557663
2097152,8,128,0,0.10500900447368622,0.8543109968304634,0.30699481070041656
2097152,8,128,1,0.109561488032341,1.0760702900588512,0.3049129620194435
2097152,16,32,0,0.10518738627433777,1.5563960522413254,0.5038407444953918
2097152,16,32,1,0.10967479646205902,2.1195161789655685,0.5117353647947311
2097152,16,64,0,0.10498933494091034,1.5566426739096642,0.7780665159225464
2097152,16,64,1,0.10915078222751617,1.7351988330483437,0.5097096860408783
2097152,16,128,0,0.10525433346629143,1.6101625859737396,0.6520017087459564
2097152,16,128,1,0.10958823189139366,1.5603638775646687,0.5538389049470425
2097152,32,32,0,0.10542018711566925,3.1597355008125305,0.9118197858333588
2097152,32,32,1,0.10947665572166443,2.9846160113811493,1.4714709669351578
2097152,32,64,0,0.10526581853628159,3.071266584098339,0.9116839468479156
2097152,32,64,1,0.10890881717205048,3.16620159894228,1.0084763690829277
2097152,32,128,0,0.10509386286139488,3.279647618532181,0.9163888543844223
2097152,32,128,1,0.10927040129899979,3.261039726436138,0.9166097827255726
2097152,64,32,0,0.105420783162117,6.032441541552544,1.729056179523468
2097152,64,32,1,0.11008806526660919,5.8321468234062195,1.9113983809947968
2097152,64,64,0,0.10531189292669296,6.387448184192181,1.7283148914575577
2097152,64,64,1,0.1090526282787323,6.395099267363548,1.7331234812736511
2097152,64,128,0,0.10479602962732315,6.3289187625050545,1.881318662315607
2097152,64,128,1,0.10935059562325478,6.248735513538122,1.8306974582374096
4194304,1,32,0,0.10366877168416977,0.23319493234157562,0.13142479956150055
4194304,1,32,1,0.10622844099998474,0.2361612245440483,0.1349673718214035
4194304,1,64,0,0.24013056233525276,0.23263556510210037,0.13129625096917152
4194304,1,64,1,0.15219485759735107,0.23586396872997284,0.13450970873236656
4194304,1,128,0,0.10705725662410259,0.23722165636718273,0.13348559103906155
4194304,1,128,1,0.1058785654604435,0.25780523009598255,0.13442619889974594
4194304,2,32,0,0.10377182066440582,0.3113046735525131,0.15265974402427673
4194304,2,32,1,0.3589393272995949,0.3149248883128166,0.15632397681474686
4194304,2,64,0,0.10354848951101303,0.3111071027815342,0.15259619802236557
4194304,2,64,1,0.10564600303769112,0.31384773552417755,0.15572630614042282
4194304,2,128,0,0.10639774985611439,0.33894868940114975,0.15680640935897827
4194304,2,128,1,0.1742485798895359,0.359927412122488,0.15547041781246662
4194304,3,32,0,0.1036328673362732,0.39909546822309494,0.17457938194274902
4194304,3,32,1,0.10590440034866333,0.40219515562057495,0.29201100021600723
4194304,3,64,0,0.10347137600183487,0.39907919988036156,0.1744806244969368
4194304,3,64,1,0.1055372841656208,0.48573245853185654,0.17772655561566353
4194304,3,128,0,0.10342462733387947,0.39898956194519997,0.1778954342007637
4194304,3,128,1,0.10553167574107647,0.4439281318336725,0.17741786129772663
4194304,4,32,0,0.10376544296741486,0.48748835176229477,0.1979552060365677
4194304,4,32,1,0.1057845801115036,0.4905695244669914,0.20145197957754135
4194304,4,64,0,0.10353601723909378,0.48741113021969795,0.19786304235458374
4194304,4,64,1,0.10565057396888733,0.5733461380004883,0.2010260373353958
4194304,4,128,0,0.10704758390784264,0.49023292027413845,0.2033488042652607
4194304,4,128,1,0.10574837401509285,0.4897111412137747,0.2006784789264202
4194304,6,32,0,0.10379311442375183,0.66508349776268,0.24716298282146454
4194304,6,32,1,0.10588117688894272,0.6678294315934181,0.2507483512163162
4194304,6,64,0,0.1034904234111309,0.6649400554597378,0.24703534692525864
4194304,6,64,1,0.10549112409353256,0.6675285175442696,0.35721704363822937
4194304,6,128,0,0.10685339197516441,0.6708234082907438,0.30457881838083267
4194304,6,128,1,0.10561986267566681,0.6672291234135628,0.2498451117426157
4194304,8,32,0,0.10378674417734146,0.842761367559433,0.29772136360406876
4194304,8,32,1,0.10595158487558365,0.845504604279995,0.5100205391645432
4194304,8,64,0,0.10354629158973694,0.9520257078111172,0.29753563553094864
4194304,8,64,1,0.10551068186759949,0.8451321162283421,0.30067920312285423
4194304,8,128,0,0.1071290671825409,0.8484438806772232,0.30255418829619884
4194304,8,128,1,0.10560135543346405,0.8870723620057106,0.30062297359108925
4194304,16,32,0,0.10367025434970856,1.6440138667821884,0.5020703226327896
4194304,16,32,1,0.10594591498374939,1.556321993470192,0.69037826359272
4194304,16,64,0,0.14821986109018326,1.5539524555206299,0.6384938657283783
4194304,16,64,1,0.10610536858439445,1.555967539548874,0.5503328293561935
4194304,16,128,0,0.10524079203605652,1.701900439336896,0.5035810377448797
4194304,16,128,1,0.12604586593806744,1.670751629397273,0.5303290542215109
4194304,32,32,0,0.10362841933965683,2.976966641843319,0.909853421151638
4194304,32,32,1,0.10595880448818207,3.275251127779484,0.9130909740924835
4194304,32,64,0,0.10366282984614372,3.0597660169005394,0.9096719101071358
4194304,32,64,1,0.10562695935368538,3.1230435855686665,0.9125756062567234
4194304,32,128,0,0.10711672529578209,3.1426150240004063,0.9162728041410446
4194304,32,128,1,0.1057250164449215,3.1381857972592115,0.9260612670332193
4194304,64,32,0,0.10401280969381332,5.824302151799202,1.9407009333372116
4194304,64,32,1,0.10595519840717316,5.996917709708214,1.8567802086472511
4194304,64,64,0,0.10349116101861,6.020457718521357,1.7263768538832664
4194304,64,64,1,0.10567564144730568,5.935823630541563,1.813561387360096
4194304,64,128,0,0.10712639801204205,5.99470685236156,1.776941580697894
4194304,64,128,1,0.1057986430823803,6.017054542899132,1.782489538192749
8388608,1,32,0,0.10293751209974289,0.23171941190958023,0.13050692901015282
8388608,1,32,1,0.10404998809099197,0.23362720757722855,0.13237816095352173
8388608,1,64,0,0.10285386443138123,0.23172700591385365,0.17409426718950272
8388608,1,64,1,0.1038853470236063,0.23318498767912388,0.13209599442780018
8388608,1,128,0,0.10553206317126751,0.25550554133951664,0.1328594284132123
8388608,1,128,1,0.10389261599630117,0.23303992673754692,0.13190185278654099
8388608,2,32,0,0.10295694693922997,0.3102573789656162,0.15189015865325928
8388608,2,32,1,0.10403909161686897,0.42118946090340614,0.15378107875585556
8388608,2,64,0,0.10300472564995289,0.31003798358142376,0.1517853755503893
8388608,2,64,1,0.10388478636741638,0.3114396780729294,0.15336023643612862
8388608,2,128,0,0.13299540057778358,0.3129630880430341,0.1537624066695571
8388608,2,128,1,0.10388657357543707,0.31129572354257107,0.15321743860840797
8388608,3,32,0,0.10289807617664337,0.39804133027791977,0.17378807440400124
8388608,3,32,1,0.10390825569629669,0.39959992095828056,0.1755833439528942
8388608,3,64,0,0.10280344262719154,0.397980410605669,0.17369274236261845
8388608,3,64,1,0.10381254740059376,0.39933607541024685,0.17531098797917366
8388608,3,128,0,0.10440214816480875,0.4002887839451432,0.175107735209167
8388608,3,128,1,0.10396074876189232,0.41980404406785965,0.17507847025990486
8388608,4,32,0,0.10295230895280838,0.48634402826428413,0.19704444333910942
8388608,4,32,1,0.10407871380448341,0.4877617359161377,0.19894017279148102
8388608,4,64,0,0.10285373963415623,0.48623483441770077,0.19696558825671673
8388608,4,64,1,0.10389084555208683,0.4875930082052946,0.24212169088423252
8388608,4,128,0,0.1050107292830944,0.5194565076380968,0.19829257298260927
8388608,4,128,1,0.10397666320204735,0.5080431206151843,0.19850915670394897
8388608,6,32,0,0.102882269769907,0.6639463827013969,0.2462833970785141
8388608,6,32,1,0.10409842431545258,0.6656215563416481,0.24811000004410744
8388608,6,64,0,0.10279842466115952,0.6638116892427206,0.24619575403630733
8388608,6,64,1,0.1039685569703579,0.6651646923273802,0.24779505841434002
8388608,6,128,0,0.10546004306524992,0.6948359422385693,0.24783382937312126
8388608,6,128,1,0.10393717233091593,0.6649923054501414,0.26882169488817453
8388608,8,32,0,0.1029425747692585,0.9278467670083046,0.29678619652986526
8388608,8,32,1,0.10413169115781784,0.8429359272122383,0.29863493517041206
8388608,8,64,0,0.10289613902568817,0.8414847161620855,0.29671308025717735
8388608,8,64,1,0.10389569774270058,0.8845188990235329,0.29834708385169506
8388608,8,128,0,0.10563907958567142,0.8680853974074125,0.3280357550829649
8388608,8,128,1,0.10388521943241358,0.8642275827005506,0.2981779249384999
8388608,16,32,0,0.10288890823721886,1.5523979663848877,0.5010739266872406
8388608,16,32,1,0.10438746958971024,1.6640550009906292,0.5029287971556187
8388608,16,64,0,0.1028373334556818,1.5523347277194262,0.5426408983767033
8388608,16,64,1,0.1588261667639017,1.5534559525549412,0.544663218781352
8388608,16,128,0,0.10539248399436474,1.6076905513182282,0.5030317176133394
8388608,16,128,1,0.10397301521152258,1.6022472800686955,0.5033491123467684
8388608,32,32,0,0.10289251804351807,3.0585226491093636,0.9088596813380718
8388608,32,32,1,0.10394706949591637,3.062229409813881,0.9106000103056431
8388608,32,64,0,0.1028404999524355,3.01695678755641,0.9680667500942945
8388608,32,64,1,0.1039024256169796,3.075242066755891,0.9102263301610947
8388608,32,128,0,0.10428323410451412,3.0934601509943604,0.9320665895938873
8388608,32,128,1,0.10392413567751646,3.060556954704225,0.9313997300341725
8388608,64,32,0,0.10289040580391884,6.0198141895234585,1.7253701277077198
8388608,64,32,1,0.10393943265080452,5.935407422482967,1.810440681874752
8388608,64,64,0,0.10283463262021542,5.982667673379183,1.7827391102910042
8388608,64,64,1,0.10412549413740635,5.964599655941129,1.7867090068757534
8388608,64,128,0,0.10424460750073195,5.98808179423213,1.7783338958397508
8388608,64,128,1,0.13134479150176048,5.971371912397444,1.7775774477049708
